* c:\users\vivobook\appdata\roaming\spb_data\esim-workspace\multiplexer\multiplexer.cir
Transient Analysis  Thu Mar 03 15:14:45  2022
--------------------------------------------------------------------------------
Index   time            a3#branch_1_0   v1#branch       v2#branch       
--------------------------------------------------------------------------------
203	8.027781e+00	-5.00000e-03	0.000000e+00	0.000000e+00	
204	8.055269e+00	-5.00000e-03	0.000000e+00	0.000000e+00	
205	8.110244e+00	-5.00000e-03	0.000000e+00	0.000000e+00	
206	8.220196e+00	-5.00000e-03	0.000000e+00	0.000000e+00	
207	8.440098e+00	-5.00000e-03	0.000000e+00	0.000000e+00	
208	8.760098e+00	-5.00000e-03	0.000000e+00	0.000000e+00	
209	9.080098e+00	-5.00000e-03	0.000000e+00	0.000000e+00	
210	9.400098e+00	-5.00000e-03	0.000000e+00	0.000000e+00	
211	9.720098e+00	-5.00000e-03	0.000000e+00	0.000000e+00	
212	1.000020e+01	-5.00000e-03	0.000000e+00	0.000000e+00	
213	1.000021e+01	-5.00000e-03	0.000000e+00	0.000000e+00	
214	1.000023e+01	-5.00000e-03	0.000000e+00	0.000000e+00	
215	1.000027e+01	-5.00000e-03	0.000000e+00	0.000000e+00	
216	1.000030e+01	-5.00000e-03	0.000000e+00	0.000000e+00	
217	1.000030e+01	-5.00000e-03	0.000000e+00	0.000000e+00	
218	1.000030e+01	-4.50000e-03	0.000000e+00	0.000000e+00	
219	1.000030e+01	-3.50000e-03	0.000000e+00	0.000000e+00	
220	1.000030e+01	-1.50000e-03	0.000000e+00	0.000000e+00	
221	1.000030e+01	0.000000e+00	0.000000e+00	0.000000e+00	
222	1.000030e+01	0.000000e+00	0.000000e+00	0.000000e+00	
223	1.000030e+01	0.000000e+00	0.000000e+00	0.000000e+00	
224	1.000030e+01	0.000000e+00	0.000000e+00	0.000000e+00	
225	1.000030e+01	0.000000e+00	0.000000e+00	0.000000e+00	
226	1.000030e+01	0.000000e+00	0.000000e+00	0.000000e+00	
227	1.000030e+01	0.000000e+00	0.000000e+00	0.000000e+00	
228	1.000030e+01	0.000000e+00	0.000000e+00	0.000000e+00	

Index   time            a3#branch_1_0   v1#branch       v2#branch       
--------------------------------------------------------------------------------
229	1.000030e+01	0.000000e+00	0.000000e+00	0.000000e+00	
230	1.000030e+01	0.000000e+00	0.000000e+00	0.000000e+00	
231	1.000030e+01	0.000000e+00	0.000000e+00	0.000000e+00	
232	1.000030e+01	0.000000e+00	0.000000e+00	0.000000e+00	
233	1.000030e+01	0.000000e+00	0.000000e+00	0.000000e+00	
234	1.000030e+01	0.000000e+00	0.000000e+00	0.000000e+00	
235	1.000030e+01	0.000000e+00	0.000000e+00	0.000000e+00	
236	1.000030e+01	0.000000e+00	0.000000e+00	0.000000e+00	
237	1.000031e+01	0.000000e+00	0.000000e+00	0.000000e+00	
238	1.000031e+01	0.000000e+00	0.000000e+00	0.000000e+00	
239	1.000032e+01	0.000000e+00	0.000000e+00	0.000000e+00	
240	1.000034e+01	0.000000e+00	0.000000e+00	0.000000e+00	
241	1.000038e+01	0.000000e+00	0.000000e+00	0.000000e+00	
242	1.000047e+01	0.000000e+00	0.000000e+00	0.000000e+00	
